"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #rocksdb ingested bytes","Value #l0 ingested bytes","Value #l1 ingested bytes","Value #l2 ingested bytes","Value #l3 ingested bytes","Value #l4 ingested bytes","Value #l5 ingested bytes","Value #l6 ingested bytes","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #replicas","Value #leaseholders"
2022-08-30 18:31:15,34.148.198.226:26258,842,1729,0,0.157,5663045,91001,1267810,0,0,0.0244,0,0,0,0,6385521,11162,6541,660,0,5641338,0,0,0,0,0,0,0,0,0.100,139513,0,0,0,3054,1199
2022-08-30 18:31:30,34.148.198.226:26258,842,1722,0.167,0.161,5673257,93717,1354763,0,0,0.0938,0,0,0,0,6443368,11398,6597,664,0,5636095,0,0,0,0,0,0,0,0,0,139415,0,0,0,3054,1191
2022-08-30 18:31:45,34.148.198.226:26258,842,1717,0.333,0.158,5672833,92283,1482209,0,0,0.0625,0,0,0,0,6701513,11208,6844,664,0,5625609,0,0,0,0,0,0,0,0,0.0500,145710,0,0,0,3054,1177
2022-08-30 18:32:00,34.148.198.226:26258,842,1715,0.333,0.175,5693299,101729,1613791,0,0,0.0787,0,0,0,0,6850951,11337,6987,666,0,5617745,0,0,0,0,0,0,0,0,0,149138,0,0,0,3054,1170
2022-08-30 18:32:15,34.148.198.226:26258,842,1709,0.333,0.167,5794555,105222,1615889,0,0,0.0700,0,0,0,0,7127789,11385,7250,669,0,5607259,0,0,0,0,0,0,0,0,0.0476,158584,1198122,1198239,0,3054,1155
2022-08-30 18:32:30,34.148.198.226:26258,842,1715,0.167,0.166,5545080,111121,1614076,0,0,0.0231,0,0,0,0,7342233,11498,7456,669,0,5602016,0,0,0,0,0,0,0,0,0.0476,148034,1198122,1198239,0,3054,1154
2022-08-30 18:32:45,34.148.198.226:26258,842,1731,0.167,0.162,5539416,109465,1455483,0,0,0.132,0,0,0,0,7745057,11668,7843,669,0,5588909,0,0,0,0,0,0,0,0,0,143336,0,0,0,3054,1154
2022-08-30 18:33:00,34.148.198.226:26258,842,1735,0.167,0.152,5527608,110127,1351170,0,0,0.162,0,0,0,0,7836064,11765,7932,669,0,5583666,0,0,0,0,0,0,0,0,0,131737,0,0,0,3054,1154
2022-08-30 18:33:15,34.148.198.226:26258,842,1746,0.167,0.162,5544600,110280,1229257,0,0,0.0713,0,0,0,0,8132045,11932,8219,670,0,5573180,0,0,0,0,0,0,0,0,0,141966,0,0,0,3054,1154
2022-08-30 18:33:30,34.148.198.226:26258,842,1756,0.167,0.163,5538187,110795,1233396,0,0,0.0900,0,0,0,0,8379872,11979,8456,670,0,5565316,0,0,0,0,0,0,0,0,0,143152,0,0,0,3054,1154
2022-08-30 18:33:45,34.148.198.226:26258,842,1774,0.167,0.162,5534233,117660,1252106,0,0,0.0237,0,0,0,0,8866292,12329,8921,673,0,5554830,0,0,0,0,0,0,0,0,0,138710,0,0,0,3054,1154
2022-08-30 18:34:00,34.148.198.226:26258,842,1780,0.167,0.155,5528343,118596,1246070,0,0,0.0131,0,0,0,0,9017811,12375,9067,673,0,5549587,0,0,0,0,0,0,0,0,0.0476,145590,0,0,0,3054,1154
2022-08-30 18:34:15,34.148.198.226:26258,842,1791,0.167,0.161,5524092,111001,1320185,0,0,0.0531,0,0,0,0,9346807,12520,9384,674,0,5536480,0,0,0,0,0,0,0,0,0,163344,0,0,0,3054,1154
2022-08-30 18:34:30,34.148.198.226:26258,842,1798,0.167,0.162,5520744,117317,1277340,0,0,0.0469,0,0,0,0,9546928,12555,9576,674,0,5531237,0,0,0,0,0,0,0,0,0,162778,0,0,0,3054,1154
2022-08-30 18:34:45,34.148.198.226:26258,842,1810,0,0.162,5247018,113360,1267262,0,0,0.00750,0,0,0,0,9923481,12745,9937,676,0,5520752,0,0,0,0,0,0,0,0,0,162605,3651095,3716879,0,3054,1154
2022-08-30 18:35:00,34.148.198.226:26258,842,1819,0,0.168,5134590,117399,1246551,0,0,0.121,0,0,0,0,10173887,12893,10176,677,0,5512887,0,0,0,0,0,0,0,0,0,150873,0,0,0,3054,1154
2022-08-30 18:35:15,34.148.198.226:26258,842,1832,0,0.172,4908491,106505,1205930,0,0,0.0419,0,0,0,6554,10596199,13051,10580,678,0,5503712,0,0,0,0,0,0,0,0,0.0476,160545,0,0,0,3054,1154
2022-08-30 18:35:30,34.148.198.226:26258,842,1840,0,0.167,4804509,110730,1231756,0,0,0.160,0,0,0,0,10850914,13186,10823,680,0,5501091,0,0,0,0,0,0,0,0,0,172742,0,0,0,3054,1154
