"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 15:37:30.000,34.148.123.228:26258,2571,2168,0.167,0.350,6653415,105675,839902,0,0,0.0613,0,0,0,205,858189,30369,3242,1424,0,84752902,0.0909,66609,8354566,9067352,0,424,1185742848
2022-09-05 15:37:45.000,34.148.123.228:26258,2571,2178,0.167,0.333,6651283,105286,843216,0,0,0.0375,0,0,0,205,858954,30425,3245,1424,0,84724940,0.0455,66445,5240768,5455390,0,424,1206996992
2022-09-05 15:38:00.000,34.148.123.228:26258,2572,2182,0.167,0.332,6022151,104770,839501,0,0,0.0506,0,0,0,0,857743,30527,3240,1424,0,84669016,0.0909,65380,0,0,0,424,1234976768
2022-09-05 15:38:15.000,34.148.123.228:26258,2571,2184,0.167,0.325,6020032,94857,838420,0,0,0.0469,0,0,0,0,856302,30537,3234,1424,0,84627073,0,66283,0,0,0,424,1243934720
2022-09-05 15:38:30.000,34.148.123.228:26258,2572,2187,0,0.329,6011953,95577,848051,0,0,0.0644,0,0,0,0,853386,30589,3223,1424,0,85969250,0.0455,68191,0,0,0,424,1267646464
2022-09-05 15:38:45.000,34.148.123.228:26258,2572,2189,0,0.330,6010852,106064,852830,0,0,0.0325,0,0,0,0,852131,30619,3219,1424,0,85941288,0.0455,68158,0,0,0,424,1284562944
2022-09-05 15:39:00.000,34.148.123.228:26258,2572,2192,0,0.334,6694418,108786,850481,0,0,0.0550,0,0,0,0,854072,30671,3224,1424,0,85871383,0,67942,8724518,9146915,0,424,1253969920
2022-09-05 15:39:15.000,34.148.123.228:26258,2571,2194,0,0.325,6038507,108926,849534,0,0,0.0838,0,0,0,0,852816,30688,3220,1423,0,85843421,0,67101,0,0,0,424,1263673344
2022-09-05 15:39:30.000,34.148.123.228:26258,2572,2197,0,0.329,5703073,95575,838673,0,0,0.0431,0,0,0,0,850219,30720,3210,1423,0,87185598,0.0455,65515,0,0,0,424,1282060288
2022-09-05 15:39:45.000,34.148.123.228:26258,2418,2201,0,0.266,5681208,96813,865507,0,0,0.0369,0,0,0,0,849067,30745,3205,1423,0,92232744,0,67869,0,0,0,424,1290452992
2022-09-05 15:40:00.000,34.148.123.228:26258,2647,2212,0.167,0.389,5687607,106636,894863,0,0,0.0750,0,0,0,0,849554,30939,3207,1424,0,101879643,0,68223,0,0,0,424,1317466112
2022-09-05 15:40:15.000,34.148.123.228:26258,2762,2218,0.167,0.422,6377034,107072,908890,0,0,0.0650,0,0,0,0,849345,31008,3206,1375,0,108254985,0.0455,67761,8423265,8882202,0,424,1257840640
2022-09-05 15:40:30.000,34.148.123.228:26258,3144,2228,0.167,0.393,6422556,103985,895438,0,0,0.0600,0,0,0,0,822564,31182,3055,1377,0,112533175,0,64200,0,0,0,424,1278214144
2022-09-05 15:40:45.000,34.148.123.228:26258,3143,2244,0.167,0.389,6443305,105805,899249,0,0,0.0669,0,0,0,0,824775,31383,3064,1378,0,112407346,0.0455,65108,0,0,0,424,1288187904
2022-09-05 15:41:00.000,34.148.123.228:26258,3143,2268,0,0.403,5855656,238095,888810,0,0,0.102,0,0,0,0,850665,31753,3154,1382,0,113917296,0.0455,67084,0,0,0,424,1335685120
2022-09-05 15:41:15.000,34.148.123.228:26258,3143,2273,0,0.417,5874568,272505,909822,0,0,0.0875,0,0,0,0,892363,31820,3296,1383,0,117985771,0.0455,69114,0,0,0,424,1417420800
2022-09-05 15:41:30.000,34.148.123.228:26258,3143,2284,0,0.394,6588741,271375,913790,0,0,0.0506,0,0,0,0,894630,31968,3304,1385,0,117817998,0,72419,8269028,9072619,0,424,1390489600
2022-09-05 15:41:45.000,34.148.123.228:26258,3144,2289,0,0.395,6608614,261876,916791,0,0,0.110,0,0,0,0,894159,32029,3303,1385,0,117734112,0,72134,0,0,0,424,1400942592
2022-09-05 15:42:00.000,34.148.123.228:26258,3143,2311,0,0.396,6653783,98000,899522,0,0,0.103,0,0,0,0,896547,32345,3313,1387,0,120292638,0.0455,73828,0,0,0,424,1422041088
2022-09-05 15:42:15.000,34.148.123.228:26258,3144,2316,0,0.389,6362232,97376,895988,0,0,0.0987,0,0,0,0,895757,32417,3310,1388,0,120236714,0,72328,0,0,0,424,1432776704
2022-09-05 15:42:30.000,34.148.123.228:26258,3059,2326,0,0.426,6757369,104429,897561,0,0,0.0756,0,0,0,0,894420,32554,3306,1389,0,122921068,0,70502,8906549,9505520,0,424,1389580288
2022-09-05 15:42:45.000,34.148.123.228:26258,3046,2328,0,0.343,6761663,104460,900920,0,0,0.0506,0,0,0,0,893116,32582,3302,1389,0,122837182,0,67665,8906549,9505520,0,424,1353850880
2022-09-05 15:43:00.000,34.148.123.228:26258,3019,2337,0,0.391,6807863,107319,908362,0,0,0.0551,0,0,0,0,891693,32707,3297,1391,0,122725334,0,69477,0,0,0,424,1395113984
2022-09-05 15:43:15.000,34.148.123.228:26258,2906,2340,0,0.372,6822580,99717,904642,0,0,0.0500,0,0,0,0,890655,32757,3294,1391,0,122669410,0.0455,72990,0,0,0,424,1404792832
2022-09-05 15:43:30.000,34.148.123.228:26258,2947,2344,0,0.374,6841775,98222,894253,0,0,0.122,0,0,0,0,888200,32804,3285,1392,0,122529600,0.0455,77939,0,0,0,424,1425166336
2022-09-05 15:43:45.000,34.148.123.228:26258,2957,2348,0,0.382,6172065,107034,902906,0,0,0.113,0,0,0,0,887614,32852,3283,1392,0,125269878,0,76327,0,0,0,424,1436053504
2022-09-05 15:44:00.000,34.148.123.228:26258,3088,2357,0,0.388,6843413,106663,904706,0,0,0.0625,0,0,0,0,886342,32970,3279,1393,0,138579803,0.0455,72015,7819518,8553368,0,424,1377120256
2022-09-05 15:44:15.000,34.148.123.228:26258,3131,2361,0,0.394,6862566,107745,904827,0,0,0.0869,0,0,0,0,885753,33031,3278,1394,0,140341411,0,72123,0,0,0,424,1403662336
2022-09-05 15:44:30.000,34.148.123.228:26258,3127,2369,0.167,0.384,6923412,99168,901961,0,0,0.107,0,0,0,0,884535,33142,3274,1395,0,140005867,0.0455,69383,0,0,0,424,1427513344
2022-09-05 15:44:45.000,34.148.123.228:26258,3127,2381,0.333,0.391,6953878,98997,899623,0,0,0.109,0,0,0,0,884669,33251,3275,1396,0,139838094,0,71598,0,0,0,424,1438494720
2022-09-05 15:45:00.000,34.148.123.228:26258,3106,2396,0.333,0.429,6980982,109072,909262,0,0,0.0881,0,0,0,0,890176,33539,3295,1399,0,147807272,0,69608,8717236,9417456,0,424,1435746304
2022-09-05 15:45:15.000,34.148.123.228:26258,3121,2400,0.333,0.379,6968172,109176,911426,0,0,0.212,0,0,0,0,889584,33598,3293,1399,0,147639500,0,69382,8717236,9417456,0,424,1433014272
2022-09-05 15:45:30.000,34.148.123.228:26258,3089,2408,0.167,0.392,6968723,108232,904549,0,0,0.116,0,0,0,0,888212,33696,3289,1401,0,147303955,0,67596,0,0,0,424,1454170112
2022-09-05 15:45:45.000,34.148.123.228:26258,2949,2429,0,0.354,6952692,97328,893130,0,0,0.0444,0,0,0,0,894364,33950,3319,1402,0,147052297,0,67769,0,0,0,424,1462845440
2022-09-05 15:46:00.000,34.148.123.228:26258,2801,2457,0,0.375,6917551,97301,896422,0,0,0.113,0,0,0,0,899124,34383,3337,1411,0,146716753,0.0455,72569,0,0,0,424,1482158080
2022-09-05 15:46:15.000,34.148.123.228:26258,2692,2456,0,0.330,6894204,103572,901892,0,0,0.0581,0,0,0,0,897895,34364,3333,1412,0,146548981,0,70334,8541356,9201550,0,424,1410473984
2022-09-05 15:46:30.000,34.148.123.228:26258,2717,2459,0,0.339,6856549,103503,907851,0,0,0.0538,0,0,0,0,895679,34407,3325,1412,0,216761630,0.0455,69247,0,0,0,424,1405296640
2022-09-05 15:46:45.000,34.148.123.228:26258,2697,2462,0,0.370,6848936,103146,909034,0,0,0.0537,0,0,0,0,894966,34451,3323,1412,0,216426085,0,67395,0,0,0,424,1427476480
2022-09-05 15:47:00.000,34.148.123.228:26258,2539,2479,0.167,0.277,6779360,97315,903029,0,0,0.0775,0,0,0,0,896418,34695,3329,1413,0,231022263,0,70790,0,0,0,424,1444233216
2022-09-05 15:47:15.000,34.148.123.228:26258,2504,2478,0.333,0.288,6740801,96851,900862,0,0,0.0444,0,0,0,0,894241,34673,3321,1413,0,230644776,0,70731,0,0,0,424,1452871680
2022-09-05 15:47:30.000,34.148.123.228:26258,2620,2482,0.500,0.412,6329422,105095,905659,0,0,0.0887,1,6,0,0,892420,34729,3314,1414,0,230141459,0.0909,70703,2496483,2865971,0,424,1450848256
2022-09-05 15:47:45.000,34.148.123.228:26258,2762,2486,0.500,0.407,6780010,104091,900284,0,0,0.0644,0,0,0,0,891851,34783,3312,1414,0,229889801,0.0455,67794,9552536,10168354,0,424,1486700544
2022-09-05 15:48:00.000,34.148.123.228:26258,2894,2490,0.333,0.359,6765391,104591,909803,0,0,0.182,0,0,0,0,889664,34856,3305,1415,0,229260656,0,68310,0,0,0,424,1493368832
2022-09-05 15:48:15.000,34.148.123.228:26258,2739,2490,0.167,0.312,6760462,106381,909906,0,0,0.0425,0,0,0,0,887946,34852,3299,1415,0,241591909,0,68892,0,0,0,424,1501224960
2022-09-05 15:48:30.000,34.148.123.228:26258,2610,2488,0,0.333,6704559,96069,912939,0,0,0.0800,0,0,0,0,884455,34836,3286,1415,0,241088593,0,73107,0,0,0,424,1518292992
2022-09-05 15:48:45.000,34.148.123.228:26258,2543,2490,0,0.339,6055484,96613,910529,0,0,0.314,0,0,0,0,883343,34856,3282,1415,0,240711106,0,74206,0,0,0,424,1527439360
2022-09-05 15:49:00.000,34.148.123.228:26258,2490,2489,0.500,0.295,6739064,105324,917315,0,0,0.0556,0,0,0,0,880221,34845,3271,1415,0,240207789,0,73783,9568004,10127468,0,424,1454190592
2022-09-05 15:49:15.000,34.148.123.228:26258,2481,2487,0.500,0.268,6693542,106110,915821,0,0,0.0575,0,0,0,0,878216,34808,3264,1414,0,239956131,0.0909,72352,821343,828610,0,424,1393225728
2022-09-05 15:49:30.000,34.148.123.228:26258,2611,2492,0.500,0.392,6684856,105376,910045,0,0,0.0694,0,0,0,0,876791,34899,3259,1415,0,243437403,0,69481,0,0,0,424,1450852352
2022-09-05 15:49:45.000,34.148.123.228:26258,2613,2501,0.500,0.338,6661198,96658,901952,0,0,0.0644,0,0,0,0,875909,34941,3256,1415,0,243269631,0,72441,0,0,0,424,1460768768
2022-09-05 15:50:00.000,34.148.123.228:26258,2781,2514,0,0.354,5930514,320060,922046,0,0,0.0543,0,0,0,0,879989,35196,3271,1417,0,242934087,0,73480,0,0,0,424,1480122368
2022-09-05 15:50:15.000,34.148.123.228:26258,2572,2516,0,0.381,6099834,406019,930139,0,0,0.0513,1,7,0,205,939760,35220,3475,1417,0,242682428,0,77779,1239748,1480438,0,424,1667293184
2022-09-05 15:50:30.000,34.148.123.228:26258,2368,2510,0,0.257,6501538,452299,927680,0,0,0.121,0,0,0,0,935092,35126,3458,1416,0,242346884,0,75021,7338081,7818996,0,424,1634656256
2022-09-05 15:50:45.000,34.148.123.228:26258,2252,2527,0,0.296,6492442,478987,927864,0,0,0.0656,0,0,0,0,939556,35304,3474,1417,0,242179112,0,76830,0,0,0,424,1643016192
2022-09-05 15:51:00.000,34.148.123.228:26258,1898,2541,0,0.203,5732366,97490,901123,0,0,0.0406,0,0,0,0,949196,35522,3516,1424,0,241759682,0.0455,73738,0,0,0,424,1593778176
2022-09-05 15:51:15.000,34.148.123.228:26258,1903,2536,0,0.228,5690997,97836,901705,0,0,0.0237,0,0,0,0,950819,35450,3520,1424,0,241591909,0.0455,76187,0,0,0,424,1620115456
2022-09-05 15:51:30.000,34.148.123.228:26258,1843,2531,0,0.261,5628681,98713,908518,0,0,0.0556,0,0,0,0,960877,35391,3553,1423,0,264408923,0,82016,0,0,0,424,1646874624
2022-09-05 15:51:45.000,34.148.123.228:26258,1885,2527,0,0.229,5591718,105928,916674,0,0,0.0281,0,0,0,0,964285,35317,3564,1422,0,263905607,0,81993,0,0,0,424,1655828480
2022-09-05 15:52:00.000,34.148.123.228:26258,2146,2536,0,0.304,6302600,106476,921018,0,0,0.0669,0,0,0,0,967160,35437,3574,1422,0,263234518,0,76956,9259861,9930184,0,424,1608925184
2022-09-05 15:52:15.000,34.148.123.228:26258,2190,2536,0.167,0.328,6296993,105927,917406,0,0,0.0225,0,0,0,0,965148,35435,3567,1422,0,262898974,0.0455,73993,0,0,0,424,1610874880
2022-09-05 15:52:30.000,34.148.123.228:26258,2553,2536,0.167,0.358,5510956,96395,901234,0,0,0.0369,0,0,0,0,961285,35433,3554,1422,0,262060113,0,69573,0,0,0,425,1658810368
2022-09-05 15:52:45.000,34.148.123.228:26258,2510,2542,0.167,0.302,5487524,93698,893527,0,0,0.0675,0,0,0,0,960800,35483,3552,1422,0,261724569,0,71049,0,0,0,425,1667768320
2022-09-05 15:53:00.000,34.148.123.228:26258,2252,2535,0.167,0.256,5431748,105295,896358,0,0,0.0418,0,0,0,0,954869,35398,3531,1421,0,261053480,0,73323,0,0,0,425,1655054336
2022-09-05 15:53:15.000,34.148.123.228:26258,2058,2529,0,0.234,5410152,129568,904704,0,0,0.0113,0,0,0,0,980035,35323,3615,1420,0,286219304,0,75047,0,0,0,425,1715527680
2022-09-05 15:53:30.000,34.148.123.228:26258,1722,2518,0,0.192,5984595,139163,909162,0,0,0.0575,0,0,0,0,972201,35176,3587,1418,0,284877127,0.0455,75481,8316891,8729264,0,425,1649270784
2022-09-05 15:53:45.000,34.148.123.228:26258,1655,2512,0,0.210,5220225,145282,909550,0,0,0.0319,0,0,0,0,968448,35087,3574,1417,0,284206038,0,75514,0,0,0,425,1657221120
2022-09-05 15:54:00.000,34.148.123.228:26258,1603,2501,0,0.227,5149703,93271,900369,0,0,0.0744,0,0,0,0,961554,34914,3549,1415,0,282528316,0,77920,0,0,0,425,1672142848
2022-09-05 15:54:15.000,34.148.123.228:26258,1564,2495,0,0.191,5084294,95431,910352,0,0,0.102,0,0,0,0,957807,34825,3535,1414,0,308700773,0.0455,81458,0,0,0,425,1678458880
2022-09-05 15:54:30.000,34.148.123.228:26258,1484,2480,0,0.170,4941556,96557,912664,0,0,0.0369,0,0,0,0,961931,34622,3547,1412,0,308029685,0.0455,94673,0,0,0,425,1705459712
2022-09-05 15:54:45.000,34.148.123.228:26258,1379,2475,0,0.217,4904508,102835,957188,0,0,0.0637,0,0,0,0,958685,34540,3536,1411,0,307526368,0,99031,0,0,0,425,1712566272
2022-09-05 15:55:00.000,34.148.123.228:26258,1522,2461,0,0.190,4595345,106471,962075,0,0,0.0400,0,0,0,0,951448,34349,3509,1410,0,347959459,0,98859,0,0,0,425,1737781248
2022-09-05 15:55:15.000,34.148.123.228:26258,1489,2458,0,0.282,4752292,107609,958146,0,0,0.0525,0,0,0,0,948495,34310,3499,1410,0,423960247,0,93216,8312799,8808133,0,425,1638154240
2022-09-05 15:55:30.000,34.148.123.228:26258,1317,2440,0,0.141,4658225,105084,926777,0,0,0.0850,0,0,0,0,939750,34060,3467,1407,0,423121387,0,92339,0,0,0,425,1552695296
2022-09-05 15:55:45.000,34.148.123.228:26258,1186,2430,0,0.131,4617491,106958,926702,0,0,0.0263,0,0,0,0,932498,33947,3441,1405,0,422785842,0.0455,88605,0,0,0,426,1576202240
2022-09-05 15:56:00.000,34.148.123.228:26258,930,2412,0,0.134,4559738,95992,929370,0,0,0.0388,0,0,0,0,922171,33700,3411,1402,0,437549792,0,102590,0,0,0,426,1607213056
2022-09-05 15:56:15.000,34.148.123.228:26258,890,2401,0,0.116,4498001,97223,938452,0,0,0.0287,0,0,0,0,915262,33567,3386,1400,0,445686742,0,105034,0,0,0,426,1590603776
2022-09-05 15:56:30.000,34.148.123.228:26258,951,2385,0,0.172,4423835,97547,939914,0,0,0.0175,0,0,0,0,891601,33324,3304,1396,0,454494780,0,108827,0,0,0,428,1642250240
2022-09-05 15:56:45.000,34.148.123.228:26258,972,2382,0,0.119,3658575,95798,939575,0,0,0.0462,0,0,0,0,881654,33351,3269,1395,0,454159236,0,108649,0,0,0,428,1648021504
2022-09-05 15:57:00.000,34.148.123.228:26258,1035,2361,0,0.130,3530074,94169,938905,0,0,0.0181,0,0,0,0,861866,33002,3199,1392,0,453320375,0,111424,0,0,0,428,1661440000
2022-09-05 15:57:15.000,34.148.123.228:26258,967,2353,0,0.143,3467391,94033,940097,0,0,0.200,0,0,0,0,857280,32878,3183,1391,0,452984831,0,114050,0,0,0,428,1669672960
2022-09-05 15:57:30.000,34.148.123.228:26258,951,2335,0,0.172,3823828,104343,941571,0,0,0.0362,0,0,0,0,848905,32627,3152,1388,0,452761135,0,100351,6531810,7106691,0,428,1575780352
2022-09-05 15:57:45.000,34.148.123.228:26258,1000,2325,0,0.128,3770100,104441,933110,0,0,0.0481,0,0,0,0,844904,32489,3137,1387,0,452593363,0,94237,6531810,7106691,0,428,1582235648
2022-09-05 15:58:00.000,34.148.123.228:26258,1013,2310,0,0.138,3707629,104089,931086,0,0,0.121,0,0,0,0,837623,32262,3110,1384,0,467916553,0,95212,0,0,0,428,1596526592
2022-09-05 15:58:15.000,34.148.123.228:26258,982,2300,0,0.106,3000009,96740,923153,0,0,0.0500,0,0,0,0,832985,32117,3093,1382,0,468671528,0,97487,0,0,0,429,1617805312
2022-09-05 15:58:30.000,34.148.123.228:26258,805,2283,0,0.0970,2928541,96514,936622,0,0,0.0281,0,0,0,0,825438,31867,3065,1379,0,476640706,0,109891,0,0,0,429,1630896128
2022-09-05 15:58:45.000,34.148.123.228:26258,688,2272,0,0.0925,2883231,96778,929883,0,0,0.0181,0,0,0,0,820975,31721,3049,1377,0,476472933,0,114032,0,0,0,429,1636741120
2022-09-05 15:59:00.000,34.148.123.228:26258,653,2251,0,0.0959,2797624,95122,917450,0,0,0.0563,0,0,0,0,812402,31430,3017,1374,0,476137389,0,117087,0,0,0,429,1649311744
2022-09-05 15:59:15.000,34.148.123.228:26258,818,2242,0,0.113,2770040,97581,914589,0,0,0.0131,0,0,0,0,808306,31301,3002,1372,0,484274339,0,111287,0,0,0,430,1655115776
2022-09-05 15:59:30.000,34.148.123.228:26258,1083,2239,0,0.193,2779023,97343,912650,0,0,0.0250,0,0,0,0,804494,31255,2988,1371,0,549621595,0,96834,0,0,0,430,1674346496
2022-09-05 15:59:45.000,34.148.123.228:26258,1038,2228,0,0.114,2756664,107883,931755,0,0,0.0213,0,0,0,0,800534,31114,2974,1369,0,548279418,0,106749,0,0,0,430,1638645760
2022-09-05 16:00:00.000,34.148.123.228:26258,669,2196,0,0.0366,2515919,113515,957164,0,0,0.00812,0,0,0,0,788363,30655,2929,1365,0,591229091,0,124661,6922599,7483049,0,430,1635508224
2022-09-05 16:00:15.000,34.148.123.228:26258,361,2183,0,0.0357,2474224,128889,1006130,0,0,0.00874,0,0,0,0,783291,30469,2910,1363,0,624112434,0,149640,0,0,0,430,1640038400
2022-09-05 16:00:30.000,34.148.123.228:26258,249,2161,0,0.0651,2413674,108557,959661,0,0,0.00812,0,0,0,0,774617,30187,2878,1359,0,622770257,0,189398,0,0,0,432,1651277824
2022-09-05 16:00:45.000,34.148.123.228:26258,294,2140,0,0.0535,2385426,104059,962280,0,0,0.00625,0,0,0,0,767308,29901,2851,1357,0,621763624,0,155524,0,0,0,432,1654996992
2022-09-05 16:01:00.000,34.148.123.228:26258,409,2102,0,0.0862,2349155,100618,963082,0,0,0.00562,0,0,0,0,755104,29317,2812,1348,0,662532259,0,132007,0,0,0,432,1664024576
2022-09-05 16:01:15.000,34.148.123.228:26258,432,2091,0,0.0620,2328647,98672,963192,0,0,0.0331,0,0,0,0,750625,29159,2796,1345,0,662196715,0,132077,0,0,0,432,1667989504
2022-09-05 16:01:30.000,34.148.123.228:26258,417,2069,0,0.0380,2257334,97767,953749,0,0,0.0125,0,0,0,0,736693,28813,2746,1340,0,661357854,0,137184,0,0,0,436,1675935744
2022-09-05 16:01:45.000,34.148.123.228:26258,400,2062,0,0.0834,2234749,99562,954244,0,0,0.0875,0,0,0,0,731404,28772,2727,1339,0,661022309,0,140213,0,0,0,436,1680683008
2022-09-05 16:02:00.000,34.148.123.228:26258,448,2027,0,0.0825,2189651,99161,947368,0,0,0.0519,0,0,0,0,716836,28243,2673,1335,0,660351221,0,143080,0,0,0,436,1689395200
2022-09-05 16:02:15.000,34.148.123.228:26258,575,2020,0,0.103,2186685,99758,943272,0,0,0.0144,0,0,0,0,713004,28101,2659,1333,0,659847904,0,118035,0,0,0,438,1694203904
2022-09-05 16:02:30.000,34.148.123.228:26258,820,2014,0,0.188,1680631,111208,958053,0,0,0.0181,0,0,0,0,708920,27966,2644,1331,0,659176816,0,101406,0,0,0,437,1629962240
2022-09-05 16:02:45.000,34.148.123.228:26258,780,2006,0,0.130,2074553,113902,961607,0,0,0.0287,0,0,0,0,705561,27857,2632,1330,0,658841271,0,106116,5485030,5918231,0,437,1599086592
2022-09-05 16:03:00.000,34.148.123.228:26258,636,1982,0,0.0520,2029328,115296,970147,0,0,0.0119,0,0,0,0,696938,27542,2599,1326,0,658002411,0,121421,0,0,0,436,1610452992
2022-09-05 16:03:15.000,34.148.123.228:26258,462,1970,0,0.0410,2001743,122245,976315,0,0,0.0225,0,0,0,0,692604,27375,2583,1324,0,657666866,0,140874,0,0,0,436,1546579968
2022-09-05 16:03:30.000,34.148.123.228:26258,240,1950,0,0.0615,1965600,103647,974519,0,0,0.0244,0,0,0,0,684695,27062,2554,1320,0,656995778,0,212827,0,0,0,438,1576681472
2022-09-05 16:03:45.000,34.148.123.228:26258,232,1938,0,0.0470,1951165,106886,996455,0,0,0.0150,0,0,0,0,680401,26923,2538,1319,0,656492461,0,216104,0,0,0,438,1586253824
2022-09-05 16:04:00.000,34.148.123.228:26258,171,1913,0,0.0149,1894485,110160,1016856,0,0,0.0125,0,0,0,0,671471,26592,2505,1315,0,660910461,0,4000316,0,0,0,438,1592926208
2022-09-05 16:04:15.000,34.148.123.228:26258,143,1900,0,0.0171,1820545,109399,1012179,0,0,0.00500,0,0,0,0,666992,26421,2488,1313,0,660686765,0,4181945,0,0,0,438,1598582784
2022-09-05 16:04:30.000,34.148.123.228:26258,107,1878,0,0.0331,1740362,113689,1055175,0,0,0.0294,0,0,0,0,659109,26120,2459,1310,0,671424183,0,4514320,0,0,0,438,1625251840
2022-09-05 16:04:45.000,34.148.123.228:26258,112,1865,0,0.0191,1191329,116192,1055915,0,0,0.0969,0,0,0,0,655122,25966,2444,1308,0,671088639,0,4596507,0,0,0,438,1628196864
2022-09-05 16:05:00.000,34.148.123.228:26258,98.1,1823,0,0.0136,1176244,117304,1069249,0,0,0,0,0,0,0,641622,25395,2393,1304,0,681826057,0,4761553,0,0,0,437,1636216832
2022-09-05 16:05:15.000,34.148.123.228:26258,109,1812,0,0.0219,1170877,112591,1001364,0,0,0.00250,0,0,0,0,637078,25210,2376,1302,0,681490513,0,4791515,0,0,0,437,1640243200
2022-09-05 16:05:30.000,34.148.123.228:26258,156,1792,0,0.0354,1163504,106008,997113,0,0,0.0256,0,0,0,0,630024,24936,2350,1299,0,681043120,0,4796972,0,0,0,436,1652846592
2022-09-05 16:05:45.000,34.148.123.228:26258,239,1758,0,0.0390,1156682,102128,998358,0,0,0.0256,0,0,0,0,622621,24525,2322,1297,0,680819424,0,177110,0,0,0,436,1656565760
2022-09-05 16:06:00.000,34.148.123.228:26258,188,1694,0,0.0400,1444504,125322,1026846,0,0,0.0562,0,0,0,0,605651,23569,2257,1279,0,680260184,0,2481192,4174123,4591927,0,437,1673252864
2022-09-05 16:06:15.000,34.148.123.228:26258,157,1682,0,0.0115,1429843,134570,1042484,0,0,0,0,0,0,0,586033,23413,2153,1275,0,691221298,0,3048734,4174123,4591927,0,437,1675915264
2022-09-05 16:06:30.000,34.148.123.228:26258,74.8,1659,0,0.0189,1403770,165406,1025091,0,0,0.00250,0,0,0,0,578490,23100,2126,1272,0,690773906,0,3602950,0,0,0,437,1684082688
2022-09-05 16:06:45.000,34.148.123.228:26258,54.4,1648,0,0.0155,1385790,150095,990248,0,0,0.00312,0,0,0,0,569363,22937,2093,1270,0,690438361,0,3870817,0,0,0,437,1687031808
2022-09-05 16:07:00.000,34.148.123.228:26258,570,1601,0,0.0782,1356694,805420,1014615,0,0,0.914,0,0,0,447833,543609,22292,2001,1265,0,689990969,0,88206,0,0,0,441,1665929216
2022-09-05 16:07:15.000,34.148.123.228:26258,569,1617,0,0.321,1425577,804404,1014206,0,0,0.0713,0,0,0,558084,636758,22435,2320,1265,0,689767273,0,87129,0,0,0,441,1854496768
2022-09-05 16:07:30.000,34.148.123.228:26258,613,1586,0,0.0309,924171,786297,1014889,0,0,0.0156,0,0,0,0,613885,22030,2239,1262,0,689208032,0,86033,0,0,0,441,1861664768
2022-09-05 16:07:45.000,34.148.123.228:26258,586,1574,0,0.0364,913168,795049,1011431,0,0,0.0131,0,0,0,0,606959,21859,2214,1260,0,700169147,0.0455,84923,0,0,0,441,1800425472
2022-09-05 16:08:00.000,34.148.123.228:26258,173,1552,0,0.0311,909128,106590,1055938,0,0,0.00625,0,0,0,0,595827,21576,2174,1257,0,714038312,0,4510623,0,0,0,443,1811623936
2022-09-05 16:08:15.000,34.148.123.228:26258,208,1543,0,0.0281,914411,107213,1062806,0,0,0.00937,0,0,0,0,591529,21440,2159,1255,0,713534995,0,4501536,0,0,0,444,1816158208
2022-09-05 16:08:30.000,34.148.123.228:26258,201,1526,0,0.0256,904821,105145,1044103,0,0,0.00250,0,0,0,0,582848,21197,2127,1252,0,712863907,0,4658298,0,0,0,444,1824374784
